InvoiceID,CustomerID,InvoiceDate,ProductName,Category,UnitPrice,Quantity,Revenue,Country,Status
INV005850,CUST02186,2024-05-28,Fiction Novel,Books,20,5,100,United Kingdom,Completed
INV005851,CUST03203,2024-07-10,Blender,Home,60,4,240,Sweden,Completed
INV005852,CUST01296,2022-04-18,Pillow,Home,35,2,70,Netherlands,Completed
INV005853,CUST02089,2024-06-02,Self Help,Books,25,2,50,Germany,Completed
INV005854,CUST02796,2023-05-21,Tablet,Electronics,500,4,2000,Sweden,Completed
INV005855,CUST01160,2023-08-23,Data Science,Books,55,4,220,France,Completed
INV005856,CUST03084,2022-05-20,Lamp,Home,45,5,225,France,Completed
INV005857,CUST03414,2024-06-03,Smartphone,Electronics,800,2,1600,Netherlands,Completed
INV005858,CUST02402,2023-03-03,Smartphone,Electronics,800,3,2400,France,Completed
INV005859,CUST01756,2024-09-17,Jeans,Fashion,60,1,60,United Kingdom,Completed
INV005860,CUST02875,2023-12-01,Self Help,Books,25,3,0,USA,Cancelled
INV005861,CUST02504,2022-08-24,Jacket,Fashion,120,2,240,Netherlands,Completed
INV005862,CUST02559,2024-03-06,Smart Watch,Electronics,300,5,1500,United Kingdom,Completed
INV005863,CUST03011,2023-11-15,Shoes,Fashion,90,5,450,Sweden,Completed
INV005864,CUST01126,2023-02-25,Coffee Maker,Home,80,2,160,Netherlands,Completed
INV005865,CUST01774,2023-11-24,Self Help,Books,25,3,75,Netherlands,Completed
INV005866,CUST03466,2023-07-01,Yoga Mat,Sports,30,4,120,France,Completed
INV005867,CUST01180,2024-05-22,Bicycle,Sports,400,4,1600,United Kingdom,Completed
INV005868,CUST01981,2023-07-24,Yoga Mat,Sports,30,1,30,Netherlands,Completed
INV005869,CUST02999,2022-06-12,Blender,Home,60,4,0,Germany,Cancelled
INV005870,CUST01337,2024-06-15,Running Shoes,Sports,110,5,550,USA,Completed
INV005871,CUST01763,2024-06-13,Lamp,Home,45,4,180,United Kingdom,Completed
INV005872,CUST02331,2022-01-13,Pillow,Home,35,4,140,Germany,Completed
INV005873,CUST03144,2022-09-07,Pillow,Home,35,4,140,Netherlands,Completed
INV005874,CUST02122,2022-05-18,Tennis Racket,Sports,150,3,450,Netherlands,Completed
INV005875,CUST02026,2022-05-11,Self Help,Books,25,5,125,United Kingdom,Completed
INV005876,CUST02713,2022-12-21,Pillow,Home,35,2,70,Netherlands,Completed
INV005877,CUST01558,2022-11-26,Dress,Fashion,110,5,0,Netherlands,Cancelled
INV005878,CUST01502,2022-11-23,Python Book,Books,45,1,45,Germany,Completed
INV005879,CUST01866,2022-09-09,Tablet,Electronics,500,3,0,Netherlands,Cancelled
INV005880,CUST02438,2023-06-14,Dumbbells,Sports,50,1,50,France,Completed
INV005881,CUST01452,2023-06-29,Dumbbells,Sports,50,4,200,USA,Completed
INV005882,CUST02292,2023-08-31,Self Help,Books,25,2,0,France,Cancelled
INV005883,CUST01404,2022-06-23,Vacuum,Home,350,4,1400,France,Completed
INV005884,CUST02843,2024-10-03,Lamp,Home,45,4,180,France,Completed
INV005885,CUST02030,2024-03-31,Yoga Mat,Sports,30,5,150,France,Completed
INV005886,CUST01034,2022-09-15,Blender,Home,60,5,300,Sweden,Completed
INV005887,CUST02349,2023-09-29,T-Shirt,Fashion,25,4,100,Germany,Completed
INV005888,CUST02177,2022-05-08,Self Help,Books,25,5,125,Sweden,Completed
INV005889,CUST01550,2024-12-19,Self Help,Books,25,4,100,Sweden,Completed
INV005890,CUST02476,2024-08-16,Blender,Home,60,2,120,Germany,Completed
INV005891,CUST01315,2024-06-01,Business Guide,Books,35,1,35,USA,Completed
INV005892,CUST03436,2022-12-15,Running Shoes,Sports,110,5,550,Sweden,Completed
INV005893,CUST01142,2023-07-19,Dumbbells,Sports,50,2,100,United Kingdom,Completed
INV005894,CUST02768,2024-04-29,Python Book,Books,45,2,90,Netherlands,Completed
INV005895,CUST02052,2022-06-29,Smartphone,Electronics,800,1,0,Netherlands,Cancelled
INV005896,CUST03321,2023-01-24,T-Shirt,Fashion,25,1,25,Netherlands,Completed
INV005897,CUST03082,2022-08-18,Headphones,Electronics,150,3,450,Germany,Completed
INV005898,CUST03178,2024-10-24,Pillow,Home,35,4,140,Germany,Completed
INV005899,CUST01546,2024-01-31,Vacuum,Home,350,2,0,USA,Cancelled
INV005900,CUST01427,2024-03-15,Tablet,Electronics,500,2,1000,Germany,Completed
INV005901,CUST02036,2024-07-25,Tennis Racket,Sports,150,2,300,Germany,Completed
INV005902,CUST02855,2022-05-30,Data Science,Books,55,5,275,Sweden,Completed
INV005903,CUST01989,2022-07-02,Lamp,Home,45,4,0,Germany,Cancelled
INV005904,CUST02013,2024-06-03,Dress,Fashion,110,5,550,USA,Completed
INV005905,CUST02025,2024-06-14,Tennis Racket,Sports,150,2,300,United Kingdom,Completed
INV005906,CUST01188,2024-03-03,Smart Watch,Electronics,300,5,0,USA,Cancelled
INV005907,CUST02770,2022-08-16,Lamp,Home,45,5,225,Netherlands,Completed
INV005908,CUST02724,2024-08-21,Dress,Fashion,110,2,220,USA,Completed
INV005909,CUST01562,2023-08-05,Business Guide,Books,35,1,35,France,Completed
INV005910,CUST01783,2024-07-26,Tennis Racket,Sports,150,5,750,France,Completed
INV005911,CUST01016,2022-07-05,Yoga Mat,Sports,30,5,150,Netherlands,Completed
INV005912,CUST01521,2023-10-03,Dress,Fashion,110,4,440,United Kingdom,Completed
INV005913,CUST01526,2022-07-26,Coffee Maker,Home,80,5,400,United Kingdom,Completed
INV005914,CUST02441,2023-07-16,Running Shoes,Sports,110,3,330,USA,Completed
INV005915,CUST01749,2024-05-04,Laptop,Electronics,1200,4,4800,Netherlands,Completed
INV005916,CUST02671,2024-05-20,Dress,Fashion,110,2,220,Netherlands,Completed
INV005917,CUST03137,2022-03-16,Blender,Home,60,2,120,Netherlands,Completed
INV005918,CUST02323,2022-09-20,Python Book,Books,45,3,135,Netherlands,Completed
INV005919,CUST01219,2023-04-27,Bicycle,Sports,400,3,0,USA,Cancelled
INV005920,CUST02162,2024-12-15,Blender,Home,60,1,60,United Kingdom,Completed
INV005921,CUST03167,2023-08-03,Jacket,Fashion,120,1,120,Germany,Completed
INV005922,CUST02511,2023-07-28,Data Science,Books,55,2,110,United Kingdom,Completed
INV005923,CUST01221,2024-11-21,Self Help,Books,25,4,100,Sweden,Completed
INV005924,CUST02085,2022-10-14,Tablet,Electronics,500,2,1000,Germany,Completed
INV005925,CUST01049,2022-02-19,Yoga Mat,Sports,30,5,150,France,Completed
INV005926,CUST02345,2023-04-28,Jeans,Fashion,60,4,240,USA,Completed
INV005927,CUST03005,2023-03-28,Vacuum,Home,350,3,1050,France,Completed
INV005928,CUST01265,2024-03-25,Shoes,Fashion,90,3,270,France,Completed
INV005929,CUST02382,2023-04-07,Pillow,Home,35,1,35,Germany,Completed
INV005930,CUST01398,2024-08-16,Dumbbells,Sports,50,4,200,Netherlands,Completed
INV005931,CUST02011,2023-11-27,Dress,Fashion,110,2,0,Sweden,Cancelled
INV005932,CUST01734,2023-06-30,Smartphone,Electronics,800,1,800,France,Completed
INV005933,CUST01402,2022-05-01,Blender,Home,60,2,0,Netherlands,Cancelled
INV005934,CUST02788,2022-04-14,Tennis Racket,Sports,150,5,0,Netherlands,Cancelled
INV005935,CUST03065,2023-11-08,Lamp,Home,45,4,180,Netherlands,Completed
INV005936,CUST03314,2023-03-17,Dress,Fashion,110,5,550,United Kingdom,Completed
INV005937,CUST02842,2023-03-29,Python Book,Books,45,2,90,United Kingdom,Completed
INV005938,CUST03455,2023-12-11,Business Guide,Books,35,3,105,Netherlands,Completed
INV005939,CUST02178,2022-06-29,Laptop,Electronics,1200,4,4800,Netherlands,Completed
INV005940,CUST01137,2022-12-30,Bicycle,Sports,400,5,2000,USA,Completed
INV005941,CUST01015,2022-04-04,Vacuum,Home,350,2,700,USA,Completed
INV005942,CUST01883,2023-05-30,Vacuum,Home,350,3,1050,France,Completed
INV005943,CUST03307,2022-11-25,Python Book,Books,45,3,135,France,Completed
INV005944,CUST01030,2022-11-17,Headphones,Electronics,150,2,300,USA,Completed
INV005945,CUST02630,2024-06-23,Data Science,Books,55,3,165,USA,Completed
INV005946,CUST03083,2024-08-03,Fiction Novel,Books,20,5,100,United Kingdom,Completed
INV005947,CUST01435,2024-09-14,Data Science,Books,55,2,0,United Kingdom,Cancelled
INV005948,CUST01893,2024-02-02,Laptop,Electronics,1200,5,6000,United Kingdom,Completed
INV005949,CUST02732,2022-05-03,Jacket,Fashion,120,5,600,Netherlands,Completed
INV005950,CUST02826,2024-09-01,Lamp,Home,45,3,0,Germany,Cancelled
INV005951,CUST01493,2024-04-26,Dress,Fashion,110,3,330,France,Completed
INV005952,CUST01988,2022-02-26,Lamp,Home,45,2,90,Germany,Completed
INV005953,CUST02175,2023-01-12,Lamp,Home,45,5,225,France,Completed
INV005954,CUST02368,2022-05-14,Running Shoes,Sports,110,3,330,Germany,Completed
INV005955,CUST02280,2024-08-11,Jacket,Fashion,120,1,0,France,Cancelled
INV005956,CUST01443,2024-01-21,Dumbbells,Sports,50,5,250,USA,Completed
INV005957,CUST03319,2024-01-06,Fiction Novel,Books,20,3,60,Germany,Completed
INV005958,CUST01171,2022-01-26,Jeans,Fashion,60,4,240,USA,Completed
INV005959,CUST01746,2022-11-11,Bicycle,Sports,400,5,2000,Sweden,Completed
INV005960,CUST01361,2022-10-14,Data Science,Books,55,2,110,United Kingdom,Completed
INV005961,CUST01379,2023-10-30,Vacuum,Home,350,3,1050,USA,Completed
INV005962,CUST01810,2024-01-25,Jeans,Fashion,60,4,240,France,Completed
INV005963,CUST01184,2024-04-26,Tablet,Electronics,500,2,1000,Germany,Completed
INV005964,CUST01876,2023-09-21,Dress,Fashion,110,4,440,United Kingdom,Completed
INV005965,CUST01903,2022-06-08,Jeans,Fashion,60,5,0,France,Cancelled
INV005966,CUST01499,2022-10-20,Data Science,Books,55,3,165,United Kingdom,Completed
INV005967,CUST01779,2023-09-30,Jeans,Fashion,60,5,300,Sweden,Completed
INV005968,CUST01356,2022-03-09,Pillow,Home,35,4,140,USA,Completed
INV005969,CUST01104,2023-06-18,Tennis Racket,Sports,150,3,450,France,Completed
INV005970,CUST03235,2022-04-22,Data Science,Books,55,3,165,France,Completed
INV005971,CUST02875,2024-04-05,Python Book,Books,45,1,45,USA,Completed
INV005972,CUST01638,2024-11-01,Lamp,Home,45,4,180,Germany,Completed
INV005973,CUST03488,2024-02-12,Data Science,Books,55,4,220,Germany,Completed
INV005974,CUST01861,2023-09-26,Tennis Racket,Sports,150,2,300,Sweden,Completed
INV005975,CUST03168,2022-02-03,Pillow,Home,35,2,70,Germany,Completed
INV005976,CUST01676,2024-05-24,Running Shoes,Sports,110,4,440,Sweden,Completed
INV005977,CUST01863,2022-10-27,Lamp,Home,45,2,90,Netherlands,Completed
INV005978,CUST02245,2023-05-17,Tennis Racket,Sports,150,5,750,USA,Completed
INV005979,CUST01224,2024-08-27,Lamp,Home,45,2,90,USA,Completed
INV005980,CUST02037,2023-05-09,Lamp,Home,45,4,180,USA,Completed
INV005981,CUST01188,2022-08-04,Tablet,Electronics,500,5,2500,Germany,Completed
INV005982,CUST03239,2022-06-28,Tennis Racket,Sports,150,4,600,United Kingdom,Completed
INV005983,CUST03248,2024-10-25,Self Help,Books,25,4,0,France,Cancelled
INV005984,CUST02113,2022-12-13,Business Guide,Books,35,1,35,Germany,Completed
INV005985,CUST01341,2024-01-08,Tennis Racket,Sports,150,3,450,Sweden,Completed
INV005986,CUST01940,2022-06-27,Vacuum,Home,350,1,0,USA,Cancelled
INV005987,CUST01963,2023-04-12,Data Science,Books,55,5,275,United Kingdom,Completed
INV005988,CUST02618,2022-09-06,Jacket,Fashion,120,4,480,Sweden,Completed
INV005989,CUST01553,2022-05-20,Shoes,Fashion,90,4,0,USA,Cancelled
INV005990,CUST03498,2023-05-23,Laptop,Electronics,1200,2,2400,Sweden,Completed
INV005991,CUST01314,2022-02-26,T-Shirt,Fashion,25,5,125,France,Completed
INV005992,CUST01127,2023-01-05,Jeans,Fashion,60,5,300,United Kingdom,Completed
INV005993,CUST01622,2024-01-16,Smartphone,Electronics,800,2,1600,Netherlands,Completed
INV005994,CUST01272,2023-03-21,Smart Watch,Electronics,300,5,1500,Germany,Completed
INV005995,CUST01687,2022-06-12,Smartphone,Electronics,800,2,1600,France,Completed
INV005996,CUST02982,2024-05-23,Laptop,Electronics,1200,2,0,Netherlands,Cancelled
INV005997,CUST03475,2023-12-14,T-Shirt,Fashion,25,4,100,United Kingdom,Completed
INV005998,CUST02633,2023-10-18,Laptop,Electronics,1200,1,1200,Sweden,Completed
INV005999,CUST02896,2022-06-12,Blender,Home,60,2,120,France,Completed
INV006000,CUST03169,2023-09-25,Blender,Home,60,5,300,Netherlands,Completed
INV006001,CUST02526,2022-08-21,Vacuum,Home,350,4,1400,United Kingdom,Completed
INV006002,CUST01472,2024-06-10,Yoga Mat,Sports,30,5,150,United Kingdom,Completed
INV006003,CUST01546,2022-01-23,Dress,Fashion,110,2,220,France,Completed
INV006004,CUST01218,2023-06-06,Data Science,Books,55,5,275,United Kingdom,Completed
INV006005,CUST02159,2023-02-18,Python Book,Books,45,2,90,USA,Completed
INV006006,CUST01463,2022-12-10,Laptop,Electronics,1200,3,0,France,Cancelled
INV006007,CUST01728,2023-03-16,Smart Watch,Electronics,300,2,600,Germany,Completed
INV006008,CUST01765,2023-12-19,Dumbbells,Sports,50,2,100,USA,Completed
INV006009,CUST01175,2022-10-30,Smartphone,Electronics,800,1,800,Netherlands,Completed
INV006010,CUST02914,2024-06-13,Vacuum,Home,350,2,0,Sweden,Cancelled
INV006011,CUST01685,2023-03-17,Yoga Mat,Sports,30,1,30,France,Completed
INV006012,CUST02826,2024-04-01,Laptop,Electronics,1200,4,4800,Sweden,Completed
INV006013,CUST01555,2024-04-22,Smartphone,Electronics,800,3,2400,Sweden,Completed
INV006014,CUST01773,2023-11-14,Bicycle,Sports,400,2,800,Sweden,Completed
INV006015,CUST01957,2024-06-25,Jeans,Fashion,60,1,0,United Kingdom,Cancelled
INV006016,CUST01342,2023-09-05,Blender,Home,60,1,60,France,Completed
INV006017,CUST02478,2022-01-25,Smart Watch,Electronics,300,5,1500,Netherlands,Completed
INV006018,CUST01248,2022-06-02,Coffee Maker,Home,80,4,320,USA,Completed
INV006019,CUST01010,2023-10-17,Pillow,Home,35,3,105,Sweden,Completed
INV006020,CUST02691,2023-08-20,Yoga Mat,Sports,30,2,60,France,Completed
INV006021,CUST02026,2024-10-29,Tennis Racket,Sports,150,4,600,France,Completed
INV006022,CUST03290,2022-01-15,T-Shirt,Fashion,25,4,100,USA,Completed
INV006023,CUST02204,2023-07-13,Pillow,Home,35,2,70,United Kingdom,Completed
INV006024,CUST01031,2023-11-03,Running Shoes,Sports,110,4,440,United Kingdom,Completed
INV006025,CUST03436,2024-07-19,Jeans,Fashion,60,5,300,France,Completed
INV006026,CUST01482,2022-02-22,Data Science,Books,55,2,110,USA,Completed
INV006027,CUST01442,2024-01-10,T-Shirt,Fashion,25,2,50,United Kingdom,Completed
INV006028,CUST02749,2022-02-26,Tennis Racket,Sports,150,1,150,Netherlands,Completed
INV006029,CUST02490,2022-03-22,Jacket,Fashion,120,1,120,United Kingdom,Completed
INV006030,CUST01263,2023-10-07,Bicycle,Sports,400,4,1600,United Kingdom,Completed
INV006031,CUST02887,2022-07-01,Bicycle,Sports,400,5,2000,United Kingdom,Completed
INV006032,CUST03321,2024-06-19,Self Help,Books,25,4,100,France,Completed
INV006033,CUST01669,2022-07-03,Headphones,Electronics,150,5,750,Germany,Completed
INV006034,CUST02219,2023-09-23,Smartphone,Electronics,800,5,0,Sweden,Cancelled
INV006035,CUST03365,2022-09-04,Laptop,Electronics,1200,3,3600,United Kingdom,Completed
INV006036,CUST03047,2024-04-13,Dumbbells,Sports,50,4,200,USA,Completed
INV006037,CUST03393,2022-05-26,Jacket,Fashion,120,5,600,Germany,Completed
INV006038,CUST01394,2022-03-01,Smart Watch,Electronics,300,2,600,France,Completed
INV006039,CUST02729,2024-07-10,Coffee Maker,Home,80,4,320,Germany,Completed
INV006040,CUST01528,2022-03-24,Dress,Fashion,110,1,110,Netherlands,Completed
INV006041,CUST01942,2023-12-18,Tennis Racket,Sports,150,2,300,Germany,Completed
INV006042,CUST01556,2024-07-31,Jeans,Fashion,60,1,0,Germany,Cancelled
INV006043,CUST03408,2023-12-25,Dress,Fashion,110,3,0,USA,Cancelled
INV006044,CUST01965,2024-08-29,Fiction Novel,Books,20,2,40,Germany,Completed
INV006045,CUST03489,2022-12-18,Jacket,Fashion,120,4,480,Netherlands,Completed
INV006046,CUST02044,2022-12-01,Data Science,Books,55,5,0,United Kingdom,Cancelled
INV006047,CUST02735,2024-04-01,Self Help,Books,25,3,75,Netherlands,Completed
INV006048,CUST03186,2023-08-10,Blender,Home,60,4,240,Germany,Completed
INV006049,CUST02307,2023-04-22,Bicycle,Sports,400,2,800,USA,Completed
INV006050,CUST03265,2022-06-08,Fiction Novel,Books,20,4,80,USA,Completed
INV006051,CUST01637,2022-12-07,Jacket,Fashion,120,2,240,France,Completed
INV006052,CUST01012,2023-10-01,T-Shirt,Fashion,25,1,25,France,Completed
INV006053,CUST01796,2024-05-18,Coffee Maker,Home,80,1,80,Netherlands,Completed
INV006054,CUST01376,2022-09-30,Running Shoes,Sports,110,3,330,Germany,Completed
INV006055,CUST02702,2022-12-29,Running Shoes,Sports,110,5,0,Netherlands,Cancelled
INV006056,CUST01745,2024-05-09,Jacket,Fashion,120,4,480,Netherlands,Completed
INV006057,CUST02130,2023-08-04,Vacuum,Home,350,1,350,Germany,Completed
INV006058,CUST02109,2023-02-21,T-Shirt,Fashion,25,1,25,Germany,Completed
INV006059,CUST02390,2024-08-14,Business Guide,Books,35,3,0,Germany,Cancelled
INV006060,CUST02958,2023-11-12,Blender,Home,60,1,0,USA,Cancelled
INV006061,CUST02225,2024-12-24,Lamp,Home,45,2,0,Netherlands,Cancelled
INV006062,CUST02503,2022-08-13,Dress,Fashion,110,1,110,United Kingdom,Completed
INV006063,CUST02118,2024-04-15,Data Science,Books,55,3,165,France,Completed
INV006064,CUST01729,2023-08-14,Self Help,Books,25,4,100,Sweden,Completed
INV006065,CUST02806,2023-06-03,Jacket,Fashion,120,2,0,USA,Cancelled
INV006066,CUST03030,2024-12-17,Python Book,Books,45,3,135,Germany,Completed
INV006067,CUST01250,2022-01-05,Coffee Maker,Home,80,3,240,France,Completed
INV006068,CUST03166,2022-06-04,Lamp,Home,45,5,225,Netherlands,Completed
INV006069,CUST01199,2023-04-26,Tennis Racket,Sports,150,2,300,Germany,Completed
INV006070,CUST01805,2023-10-27,Smart Watch,Electronics,300,1,300,United Kingdom,Completed
INV006071,CUST02656,2023-05-30,Shoes,Fashion,90,5,450,Germany,Completed
INV006072,CUST02263,2022-12-11,Laptop,Electronics,1200,3,3600,Netherlands,Completed
INV006073,CUST02743,2022-01-28,Fiction Novel,Books,20,1,20,France,Completed
INV006074,CUST03436,2024-02-13,Running Shoes,Sports,110,4,440,USA,Completed
INV006075,CUST01602,2022-07-29,Fiction Novel,Books,20,5,100,United Kingdom,Completed
INV006076,CUST02385,2024-03-01,Yoga Mat,Sports,30,3,90,United Kingdom,Completed
INV006077,CUST02433,2022-06-21,Laptop,Electronics,1200,1,1200,Sweden,Completed
INV006078,CUST01009,2023-10-15,T-Shirt,Fashion,25,4,100,Netherlands,Completed
INV006079,CUST02041,2022-01-04,Shoes,Fashion,90,2,0,United Kingdom,Cancelled
INV006080,CUST03094,2024-05-01,T-Shirt,Fashion,25,2,50,Netherlands,Completed
INV006081,CUST01327,2024-03-11,Self Help,Books,25,3,75,Germany,Completed
INV006082,CUST01150,2024-02-01,Fiction Novel,Books,20,4,0,France,Cancelled
INV006083,CUST03069,2024-07-16,T-Shirt,Fashion,25,1,25,Germany,Completed
INV006084,CUST01347,2023-08-09,Blender,Home,60,3,180,Germany,Completed
INV006085,CUST02948,2022-01-29,Running Shoes,Sports,110,2,0,Netherlands,Cancelled
INV006086,CUST01277,2024-05-16,Pillow,Home,35,3,105,USA,Completed
INV006087,CUST02319,2024-11-28,Self Help,Books,25,3,75,USA,Completed
INV006088,CUST02927,2023-10-25,Running Shoes,Sports,110,4,0,USA,Cancelled
INV006089,CUST01698,2024-10-28,T-Shirt,Fashion,25,3,75,Sweden,Completed
INV006090,CUST02957,2024-10-18,Tennis Racket,Sports,150,5,750,Sweden,Completed
INV006091,CUST02816,2024-03-09,Headphones,Electronics,150,3,450,France,Completed
INV006092,CUST02511,2022-03-24,Dress,Fashion,110,3,0,Sweden,Cancelled
INV006093,CUST02296,2022-07-31,Blender,Home,60,5,300,United Kingdom,Completed
INV006094,CUST02396,2023-04-30,Smartphone,Electronics,800,5,4000,France,Completed
INV006095,CUST02569,2024-04-19,Smart Watch,Electronics,300,4,1200,France,Completed
INV006096,CUST02258,2024-01-02,Dumbbells,Sports,50,1,50,USA,Completed
INV006097,CUST01335,2023-10-31,Laptop,Electronics,1200,1,0,Netherlands,Cancelled
INV006098,CUST01530,2023-08-19,Jeans,Fashion,60,4,240,France,Completed
INV006099,CUST01425,2023-08-09,Smartphone,Electronics,800,3,2400,Sweden,Completed
INV006100,CUST01249,2023-08-24,Pillow,Home,35,2,70,Sweden,Completed
INV006101,CUST02529,2024-04-10,Blender,Home,60,3,180,Netherlands,Completed
INV006102,CUST02856,2024-08-21,Business Guide,Books,35,1,35,USA,Completed
INV006103,CUST02484,2024-05-04,Running Shoes,Sports,110,4,440,Germany,Completed
INV006104,CUST01633,2023-12-24,Smartphone,Electronics,800,2,1600,Germany,Completed
INV006105,CUST02717,2023-08-18,Python Book,Books,45,1,45,France,Completed
INV006106,CUST01695,2023-10-27,Tennis Racket,Sports,150,2,0,Netherlands,Cancelled
INV006107,CUST03304,2023-07-15,Bicycle,Sports,400,2,800,USA,Completed
INV006108,CUST03033,2024-03-24,Self Help,Books,25,5,125,Germany,Completed
INV006109,CUST01246,2022-10-19,Business Guide,Books,35,3,105,Netherlands,Completed
INV006110,CUST01003,2024-06-15,Business Guide,Books,35,1,35,United Kingdom,Completed
INV006111,CUST01527,2022-06-18,Shoes,Fashion,90,5,450,Germany,Completed
INV006112,CUST02311,2024-08-20,Business Guide,Books,35,1,35,Netherlands,Completed
INV006113,CUST02536,2024-09-14,Jacket,Fashion,120,2,0,USA,Cancelled
INV006114,CUST02708,2023-08-06,Blender,Home,60,4,240,United Kingdom,Completed
INV006115,CUST02110,2022-02-14,Business Guide,Books,35,2,70,United Kingdom,Completed
INV006116,CUST02007,2024-03-25,Lamp,Home,45,1,45,Netherlands,Completed
INV006117,CUST03452,2024-12-15,Fiction Novel,Books,20,2,40,France,Completed
